"zip_code","estado","ciudad","latitud","longitud" 
39837,"MG","jampruca",-18.47792820199582,-41.78336364970252
39840,"MG","frei gaspar",-18.072821160182723,-41.48887756040024
39848,"MG","sao jose do divino",-18.480148629594567,-41.38717529945754
39850,"MG","ataleia",-18.057550851165484,-41.13523097260996
39855,"MG","ouro verde de minas",-18.06957244803235,-41.27328437311342
39860,"MG","nanuque",-17.84408125595435,-40.34915577347188
39862,"MG","vila pereira",-18.18035004901784,-40.91364335812699
39864,"MG","carlos chagas",-17.65699802876698,-40.871312653284875
39865,"MG","presidente pena",-17.699380705106453,-40.765842629177335
39866,"MG","epaminondas otoni",-17.909999999999968,-41.01360999999997
39868,"MG","serra dos aimores",-17.78190690626713,-40.24484723914631
39870,"MG","fronteira dos vales",-16.89144643143882,-40.91772792403445
39873,"MG","machacalis",-17.076857047076597,-40.71818088940351
39874,"MG","santa helena de minas",-16.937623665018553,-40.68427534408378
39875,"MG","bertopolis",-17.02740974748107,-40.55576147146937
39878,"MG","umburatiba",-17.261703202767414,-40.59270094037251
39880,"MG","aguas formosas",-17.082201270979507,-40.9391998121643
39885,"MG","crisolita",-17.260138977246726,-41.00688275905593
39888,"MG","nova santa luzia",-19.76161013169393,-43.84992224558569
39890,"MG","joaima",-16.66919901915369,-41.025485685035314
39893,"MG","monte formoso",-16.8633370066028,-41.254925476729326
39895,"MG","felisburgo",-16.6419634086352,-40.76032202381982
39900,"MG","almenara",-16.176287602159032,-40.69302960684199
39912,"MG","divisopolis",-15.721916592194296,-41.002893883985045
39915,"MG","mata verde",-15.690291833040089,-40.73844595333425
39917,"MG","bandeira",-15.885797701961174,-40.5622830184042
39920,"MG","jordania",-15.89509051958135,-40.18811177569545
39923,"MG","estrela de jordânia",-22.675085923036214,-46.11752715177491
39925,"MG","salto da divisa",-16.00544805421419,-39.954579846258845
39928,"MG","santa maria do salto",-16.250954636882305,-40.14959666472864
39930,"MG","jacinto",-16.156206939181892,-40.29470991190349
39931,"MG","avaí do jacinto",-16.14535826868856,-40.296888430361264
39935,"MG","santo antonio do jacinto",-16.534602275326026,-40.19046460759673
39940,"MG","rio do prado",-16.651131217523414,-40.56767526840774
39945,"MG","palmopolis",-16.744564826240115,-40.41430611310588
39948,"MG","dois de abril",-16.84127982927232,-40.318720192164804
39950,"MG","rubim",-16.38387099569079,-40.53588546993864
39955,"MG","itapiru",-16.519931832211228,-40.44447454230493
39960,"MG","jequitinhonha",-16.440336187363684,-41.009185123828935
39970,"MG","pedra azul",-15.994741731063716,-41.272557046950766
39980,"MG","cachoeira de pajeú",-15.962509184455815,-41.488403233691365
39990,"MG","aguas vermelhas",-15.655366965060013,-41.4813962202467
39995,"MG","divisa alegre",-15.72592037827867,-41.34148460345139
39999,"MG","aguas vermelhas",-15.526818160913251,-41.49423151340945
40010,"BA","salvador",-12.97023443029699,-38.512295265241455
40015,"BA","salvador",-12.964320616587756,-38.49306701182423
40020,"BA","salvador",-12.975745158180496,-38.51274342577324
40024,"BA","salvador",-12.977664664985586,-38.51456157204609
40025,"BA","salvador",-12.971769831651272,-38.50662804567208
40040,"BA","salvador",-12.978523183523725,-38.50952312005266
40045,"BA","salvador",-12.972698987339038,-38.50518326977026
40050,"BA","salvador",-12.977804004787245,-38.504372467432546
40055,"BA","salvador",-12.971281339037036,-38.50102407562977
40060,"BA","salvador",-12.98253491510488,-38.516976555107014
40070,"BA","salvador",-12.985146384122482,-38.51371485816853
40080,"BA","salvador",-12.988302164561876,-38.521305342803196
40081,"BA","salvador",-12.995117928872949,-38.52755375128953
40100,"BA","salvador",-12.9915512544924,-38.51479858297063
40105,"BA","salvador",-12.993223269218383,-38.50891502777344
40110,"BA","salvador",-12.993185679998652,-38.52145639776891
40130,"BA","salvador",-13.002628751515172,-38.5287078181575
40140,"BA","salvador",-13.00511809045674,-38.52312762059763
40150,"BA","salvador",-12.997791406726941,-38.52110269341218
40155,"BA","salvador",-13.004445893197024,-38.51820627608673
40157,"BA","salvador",-13.002352026134645,-38.51932692969591
40170,"BA","salvador",-13.008034746151363,-38.51072761001893
40210,"BA","salvador",-13.001271866018358,-38.50940462646924
40213,"BA","salvador",-12.99643817251678,-38.5101404175308
40215,"BA","salvador",-12.986101923252455,-38.47541682700713
40220,"BA","salvador",-12.999490817320234,-38.49230064766668
40221,"BA","salvador",-13.003425135088793,-38.49564201608613
40223,"BA","salvador",-13.002752662855409,-38.49901973507367
40226,"BA","salvador",-13.001742080524153,-38.51398086924502
40230,"BA","salvador",-12.99691443932584,-38.50292651475112
40231,"BA","salvador",-12.99645997119976,-38.50441512412758
40240,"BA","salvador",-12.989133098018042,-38.49942806053349
40241,"BA","salvador",-12.98036450929513,-38.49698047439544
40243,"BA","salvador ",-12.979401136116156,-38.49741792535076
40245,"BA","salvador",-12.986254199477331,-38.50429298296129
40250,"BA","salvador",-12.979155518020894,-38.49057916555566
40251,"BA","salvador",-12.976584633259113,-38.49065606572846
40252,"BA","salvador",-12.981537379642212,-38.49150149039289
40253,"BA","salvador",-12.982170574927192,-38.48743931319329
40254,"BA","salvador",-12.98068795660464,-38.489187981428685
40255,"BA","salvador",-12.973807830438446,-38.49616833851494
40260,"BA","salvador",-12.97339320398599,-38.49261348857014
40265,"BA","salvador",-12.974642000025888,-38.48108152613251
40270,"BA","salvador",-12.971269306901322,-38.487835752230154
40275,"BA","salvador",-12.978897571280042,-38.466766499661155
40276,"BA","salvador",-12.983060590190808,-38.479489457115235
40279,"BA","salvador",-12.985970663003169,-38.471724555337474
40280,"BA","salvador",-12.985081835827254,-38.47140635285524
40283,"BA","salvador",-12.986096192433386,-38.491195678678054
40285,"BA","salvador",-12.988918879886935,-38.48811019919627
40286,"BA","salvador",-12.991322911561474,-38.48607192396534
40290,"BA","salvador",-12.992981050501497,-38.4924979045667
40295,"BA","salvador",-12.998447438043499,-38.48687706928067
40296,"BA","salvador",-12.994229640820665,-38.48053490492905
40300,"BA","salvador",-12.964585982446785,-38.4956412809062
40301,"BA","salvador",-12.965618399615346,-38.50132172909295
40302,"BA","salvador",-12.965731495314548,-38.49597193023536
40310,"BA","salvador",-12.959485130478763,-38.481382818021615
40313,"BA","salvador",-12.964075903403062,-38.48625680779492
40314,"BA","salvador",-12.958965750392073,-38.48672825250514
40315,"BA","salvador",-12.965844989212613,-38.48207269890496
40318,"BA","salvador",-12.96124176512096,-38.48818394304429
40320,"BA","salvador",-12.958736535443498,-38.49277470214161
40321,"BA","salvador",-12.958478909794998,-38.491765274004415
40323,"BA","salvador",-12.957890429428646,-38.48693510338029
40325,"BA","salvador",-12.950884847172327,-38.4898862373548
40327,"BA","salvador",-12.945929728857212,-38.49181301219275
40330,"BA","salvador",-12.952776309752187,-38.480754911557895
40335,"BA","salvador",-12.948953645875443,-38.487208054835456
40340,"BA","salvador",-12.95165831711009,-38.483273067902395
40342,"BA","salvador",-12.950125338782119,-38.48424064813864
40349,"BA","salvador",-12.932827926410676,-38.48205782380489
40350,"BA","salvador",-12.946596079860782,-38.476356736035896
40352,"BA","salvador",-12.936290732579184,-38.47887605670748
40353,"BA","salvador",-12.944094276944114,-38.47392858503069
40354,"BA","salvador",-12.945797135161792,-38.47799748512027
40355,"BA","salvador",-12.92575158601116,-38.48046401992289
40357,"BA","salvador",-12.945454231726142,-38.47616516375919
40365,"BA","salvador",-12.952546044116023,-38.48527215314349
40366,"BA","salvador",-12.946265714445076,-38.48752016938148
40367,"BA","salvador",-12.94556043073765,-38.49311106868467
40368,"BA","salvador",-12.947852572416254,-38.49234455713731
40370,"BA","salvador",-12.944314704921421,-38.48759771049364
40375,"BA","salvador",-12.948662799870494,-38.49355774244956
40385,"BA","salvador",-12.927877488607706,-38.47813330983827
40386,"BA","salvador",-12.922685974185681,-38.47791355781755
40387,"BA","salvador",-12.926726712344811,-38.4795022960458
40390,"BA","salvador",-12.935739311387701,-38.47640310589693
40391,"BA","salvador",-12.933077175814596,-38.47903050543923
40393,"BA","salvador",-12.937678917676074,-38.485447400878186
40394,"BA","salvador",-12.916220821751711,-38.48236786313769
40396,"BA","salvador",-12.884093213851958,-38.43363936832986
40410,"BA","salvador",-12.944717397200108,-38.49642026577376
40411,"BA","salvador",-12.946306596057195,-38.5008518384222
40414,"BA","salvador",-12.93217665651741,-38.51165578711354
40415,"BA","salvador",-12.926398835151314,-38.507142686173026
40420,"BA","salvador",-12.917116783268813,-38.49795064351488
40421,"BA","salvador",-12.91733525543948,-38.496268260042555
40425,"BA","salvador",-12.928197216671608,-38.51333190515836
40430,"BA","salvador",-12.932058885846097,-38.4976158754003
40433,"BA","salvador",-12.94479347821568,-38.36710319608747
40435,"BA","salvador",-12.926975930037496,-38.492148552748134
40436,"BA","salvador",-12.935021068954422,-38.47228335253515
40440,"BA","salvador",-12.929359579587874,-38.50345722122901
40444,"BA","salvador",-12.936445617009932,-38.4993288498046
40445,"BA","salvador",-12.941173023288757,-38.50244956645126
40450,"BA","salvador",-12.93545273899356,-38.49620249947722
40451,"BA","salvador",-12.934638774620005,-38.49038974532666
40454,"BA","salvador",-12.93201751415242,-38.493428522410895
40455,"BA","salvador",-12.933500902754929,-38.50245663248695
40460,"BA","salvador",-12.958489652242285,-38.50286744164604
40470,"BA","salvador",-12.914384835611664,-38.48303594760276
40480,"BA","salvador",-12.920211182770316,-38.47675134204935
40483,"BA","salvador",-12.92086527739086,-38.48206211694016
40484,"BA","salvador",-12.910339817519992,-38.47479798931515
40487,"BA","salvador",-12.928371124762243,-38.48305370893231
40490,"BA","salvador",-12.901266224749055,-38.477907079221744
40710,"BA","salvador",-12.907525179512911,-38.48447686524451
40711,"BA","salvador",-12.886558861821017,-38.46668518466095
40713,"BA","salvador",-12.894874323294687,-38.483361366270344
40715,"BA","salvador",-12.890586212462203,-38.470305844056426
40717,"BA","salvador",-12.897116078993522,-38.482680107055714
40718,"BA","salvador",-12.896743043775011,-38.48000491046429
40720,"BA","salvador",-12.887204335508843,-38.458170105611615
40725,"BA","salvador",-12.884408732859791,-38.47354696400903
40726,"BA","salvador",-12.884421075941267,-38.43928287738093
40730,"BA","salvador",-12.89202635597046,-38.45938456460033
40731,"BA","salvador",-12.89562850279026,-38.438766956695375
40735,"BA","salvador",-12.89369433851623,-38.47717876423787
40740,"BA","salvador",-12.862952999999994,-38.47217849999999
40750,"BA","salvador",-12.87992751453075,-38.46675747675905
40760,"BA","salvador",-12.866027463769257,-38.46442925382191
40800,"BA","salvador",-12.885854617352223,-38.467901407128956
40810,"BA","salvador",-12.858465861506534,-38.47666360898569
40820,"BA","salvador",-12.881186827037007,-38.46529408048489
40830,"BA","salvador",-12.969173698229188,-38.485313203491515
41100,"BA","salvador",-12.969387941991311,-38.466539020265415
41110,"BA","salvador",-12.971143196746208,-38.46111887392941
41120,"BA","salvador",-12.970150172980148,-38.46119903402221
41130,"BA","salvador",-12.965523937913037,-38.450609023885086
41150,"BA","salvador",-12.958607288147931,-38.46743732268244
41152,"BA","salvador",-12.956503536670112,-38.454894694371525
41180,"BA","salvador",-12.959625645227371,-38.44890384613313
41181,"BA","salvador",-12.953725589673624,-38.4394948834067
41185,"BA","salvador",-12.946734614994499,-38.45149216229267
41190,"BA","salvador",-12.937959865971738,-38.46735776699098
41192,"BA","salvador",-12.956924411720927,-38.448500324165934
41194,"BA","salvador",-12.962298227534694,-38.4398374088008
41195,"BA","salvador",-12.944592597442206,-38.45712036100193
41197,"BA","salvador",-12.948259938107268,-38.46157047317281
41200,"BA","salvador",-12.947857320311206,-38.461094663634945
41204,"BA","salvador",-12.939849319800908,-38.46791889233254
41205,"BA","salvador",-12.930882396096349,-38.44506047298335
41207,"BA","salvador",-12.942098001777698,-38.44987788462284
41210,"BA","salvador",-12.949326896135716,-38.44839519591304
41211,"BA","salvador",-12.946925369255142,-38.44323887984147
41213,"BA","salvador",-12.939061931137864,-38.43835286015693
41214,"BA","salvador",-12.930435038933034,-38.44304341994283
41215,"BA","salvador",-12.937224222619792,-38.43733988619563
41217,"BA","salvador",-12.939799831847424,-38.45309462026312
41218,"BA","salvador",-12.94423057174953,-38.437495270908194
41219,"BA","salvador",-12.929794217591509,-38.450778884808564
41220,"BA","salvador",-12.958747189382242,-38.4777462206265
41225,"BA","salvador",-12.93271125203919,-38.46165013556265
41227,"BA","salvador",-12.934212892003487,-38.467621698905226
41230,"BA","salvador",-12.91881538532272,-38.45026382886385
41231,"BA","salvador",-12.917177178316916,-38.44254311527146
41233,"BA","salvador",-12.90921996753912,-38.45331231972812
41235,"BA","salvador",-12.921693867029447,-38.44266690324411
41245,"BA","salvador",-12.915514814450935,-38.440140175094314
41247,"BA","salvador",-12.915465240160692,-38.44592825511551
41250,"BA","salvador",-12.933578017611838,-38.42775083334619
41253,"BA","salvador",-12.936460498513638,-38.436204288967524
41260,"BA","salvador",-12.927127728054213,-38.41895739955933
41262,"BA","salvador",-12.927800375394211,-38.4072049236967
41270,"BA","salvador",-12.923438904843886,-38.4633460841846
41275,"BA","salvador",-12.917325163671487,-38.46557302994393
41280,"BA","salvador",-12.911896286260852,-38.46396969887157
41285,"BA","salvador",-12.915325896474116,-38.47098758174155
41290,"BA","salvador",-12.906931089139345,-38.458535548551836
41291,"BA","salvador",-12.949526589636804,-38.46485860094638
41295,"BA","salvador",-12.897691476513936,-38.46315986559092
41297,"BA","salvador",-12.902147130938962,-38.46734921262366
41300,"BA","salvador",-12.86329125421668,-38.435412252945085
41301,"BA","salvador",-12.880719078722777,-38.437645286413385
41305,"BA","salvador",-12.894756642226248,-38.44992558323196
41306,"BA","salvador",-12.935241555801321,-38.484671590094806
41307,"BA","salvador",-12.941622684195329,-38.464735696135506
41308,"BA","salvador",-12.872507696822874,-38.428095578064834
41310,"BA","salvador",-12.893548358972945,-38.432290199047266
41311,"BA","salvador",-12.899248590815937,-38.43800687376421
41315,"BA","salvador",-12.90343511155954,-38.44652650429135
41320,"BA","salvador",-12.904135281026173,-38.437798312627834
41321,"BA","salvador",-12.903628446974125,-38.433006359597
41322,"BA","salvador",-12.903136833365467,-38.42986704089056
41330,"BA","salvador",-12.89996195821725,-38.42122750373924
41333,"BA","salvador",-12.891104287649114,-38.43492649083625
